date,ticker,action,reason,score,selected,currently_held,current_shares,current_weight,target_weight,weight_gap,latest_price,allocation_mode,rebalance_frequency,top_n
2022-08-11,PWR,HOLD,Current holding remains close to target weight,0.33064272276203055,True,True,18,0.2007497736164492,0.2,-0.0007497736164491786,140.47328186035156,equal_weight,quarterly,5
2022-08-11,CHRW,HOLD,Current holding remains close to target weight,0.3277367580043795,True,True,24,0.2038410960096506,0.2,-0.003841096009650602,106.97731018066406,equal_weight,quarterly,5
2022-08-12,CEG,HOLD,Current holding remains close to target weight,0.7452897648513301,True,True,33,0.20430667762049642,0.2,-0.004306677620496413,79.16781616210938,equal_weight,quarterly,5
2022-08-12,OXY,HOLD,Current holding remains close to target weight,0.6226937015827543,True,True,41,0.19786383109436098,0.2,0.00213616890563903,61.711002349853516,equal_weight,quarterly,5
2022-08-12,CF,HOLD,Current holding remains close to target weight,0.4339854073843894,True,True,27,0.2030946577105106,0.2,-0.0030946577105105955,96.1866455078125,equal_weight,quarterly,5
2022-08-12,PWR,HOLD,Current holding remains close to target weight,0.3961299083162788,True,True,18,0.20083002730836003,0.2,-0.0008300273083600151,142.67115783691406,equal_weight,quarterly,5
2022-08-12,MCK,BUY,New target holding from latest signal,0.3392989543235365,True,False,0,0.0,0.2,0.2,358.1485595703125,equal_weight,quarterly,5
2022-08-12,CHRW,SELL,Ticker is no longer selected by the signal,0.311948165951772,False,True,23,0.19216946721245318,0.0,-0.19216946721245318,106.84066772460938,equal_weight,quarterly,5
2022-08-15,CEG,HOLD,Current holding remains close to target weight,0.701260375771922,True,True,33,0.20480360060146666,0.2,-0.0048036006014666455,78.87639617919922,equal_weight,quarterly,5
2022-08-15,OXY,HOLD,Current holding remains close to target weight,0.5033792892878219,True,True,42,0.1996208699892131,0.2,0.00037913001078690445,60.40599822998047,equal_weight,quarterly,5
2022-08-15,PWR,HOLD,Current holding remains close to target weight,0.43258237554018786,True,True,18,0.20137209078451265,0.2,-0.0013720907845126418,142.18382263183594,equal_weight,quarterly,5
2022-08-15,MCK,HOLD,Current holding remains close to target weight,0.3739737490633299,True,True,7,0.2006353454472636,0.2,-0.0006353454472635967,364.27789306640625,equal_weight,quarterly,5
2022-08-15,CAH,BUY,New target holding from latest signal,0.35545777789893873,True,False,0,0.0,0.2,0.2,65.24677276611328,equal_weight,quarterly,5
2022-08-15,CF,SELL,Ticker is no longer selected by the signal,0.35337744741714827,False,True,26,0.19321443556676193,0.0,-0.19321443556676193,94.44731903076172,equal_weight,quarterly,5
2022-08-16,CEG,HOLD,Current holding remains close to target weight,0.7047423518790701,True,True,32,0.19888024042047844,0.2,0.0011197595795215676,79.07068634033203,equal_weight,quarterly,5
2022-08-16,OXY,HOLD,Current holding remains close to target weight,0.5469728824399005,True,True,42,0.19684146344434003,0.2,0.00315853655565998,59.62675094604492,equal_weight,quarterly,5
2022-08-16,CF,BUY,New target holding from latest signal,0.4561569179058511,True,False,0,0.0,0.2,0.2,94.99949645996094,equal_weight,quarterly,5
2022-08-16,PWR,HOLD,Current holding remains close to target weight,0.43362858508958557,True,True,18,0.20040351904444248,0.2,-0.00040351904444246856,141.6467742919922,equal_weight,quarterly,5
2022-08-16,MCK,HOLD,Current holding remains close to target weight,0.38547072597587007,True,True,7,0.20171695206132123,0.2,-0.0017169520613212197,366.6217346191406,equal_weight,quarterly,5
2022-08-16,CAH,SELL,Ticker is no longer selected by the signal,0.365506766009736,False,True,39,0.2004950121177213,0.0,-0.2004950121177213,65.40528106689453,equal_weight,quarterly,5
2022-08-17,CEG,HOLD,Current holding remains close to target weight,0.6729643839735795,True,True,33,0.20244450905009692,0.2,-0.0024445090500969102,77.41932678222656,equal_weight,quarterly,5
2022-08-17,OXY,HOLD,Current holding remains close to target weight,0.5869357752396549,True,True,42,0.19675448550115224,0.2,0.0032455144988477735,59.1197624206543,equal_weight,quarterly,5
2022-08-17,CF,HOLD,Current holding remains close to target weight,0.44599712082769094,True,True,26,0.1964224620120372,0.2,0.0035775379879628144,95.33999633789062,equal_weight,quarterly,5
2022-08-17,PWR,HOLD,Current holding remains close to target weight,0.37619813385460144,True,True,18,0.2044300337816708,0.2,-0.0044300337816707835,143.32749938964844,equal_weight,quarterly,5
2022-08-17,VLO,BUY,New target holding from latest signal,0.35265246326855837,True,False,0,0.0,0.2,0.2,105.48212432861328,equal_weight,quarterly,5
2022-08-17,MCK,SELL,Ticker is no longer selected by the signal,0.3454369573128153,False,True,7,0.19983743846524543,0.0,-0.19983743846524543,360.27667236328125,equal_weight,quarterly,5
2022-08-18,CEG,HOLD,Current holding remains close to target weight,0.7418778903346488,True,True,32,0.199343687805985,0.2,0.0006563121940150185,79.26494598388672,equal_weight,quarterly,5
2022-08-18,OXY,HOLD,Current holding remains close to target weight,0.6433173419703708,True,True,42,0.20106219454512722,0.2,-0.0010621945451272097,60.91297149658203,equal_weight,quarterly,5
2022-08-18,CF,HOLD,Current holding remains close to target weight,0.38659096212354815,True,True,26,0.19250089639682344,0.2,0.007499103603176571,94.20806121826172,equal_weight,quarterly,5
2022-08-18,VLO,HOLD,Current holding remains close to target weight,0.3721946752089571,True,True,24,0.20071531771722298,0.2,-0.0007153177172229686,106.4137954711914,equal_weight,quarterly,5
2022-08-18,PWR,HOLD,Current holding remains close to target weight,0.3520378685283905,True,True,18,0.20326234534268747,0.2,-0.0032623453426874616,143.685546875,equal_weight,quarterly,5
2022-08-19,CEG,HOLD,Current holding remains close to target weight,0.7984306142913731,True,True,32,0.19440820222518773,0.2,0.005591797774812279,78.52671813964844,equal_weight,quarterly,5
2022-08-19,OXY,HOLD,Current holding remains close to target weight,0.7961603853086736,True,True,41,0.21230419461868702,0.2,-0.012304194618687009,66.93103790283203,equal_weight,quarterly,5
2022-08-19,VLO,HOLD,Current holding remains close to target weight,0.38515535930312383,True,True,24,0.19718686159193144,0.2,0.0028131384080685717,106.19879150390625,equal_weight,quarterly,5
2022-08-19,PWR,HOLD,Current holding remains close to target weight,0.38063938070933556,True,True,18,0.19668644621726677,0.2,0.003313553782733236,141.23904418945312,equal_weight,quarterly,5
2022-08-19,ALB,BUY,New target holding from latest signal,0.3754992803350845,True,False,0,0.0,0.2,0.2,256.20751953125,equal_weight,quarterly,5
2022-08-19,CF,SELL,Ticker is no longer selected by the signal,0.3693283674420278,False,True,27,0.19896040380164257,0.0,-0.19896040380164257,95.24797058105469,equal_weight,quarterly,5
2022-08-22,CEG,HOLD,Current holding remains close to target weight,0.7672740567776715,True,True,32,0.19243253470067842,0.2,0.007567465299321591,77.3707504272461,equal_weight,quarterly,5
2022-08-22,OXY,HOLD,Current holding remains close to target weight,0.75240926784457,True,True,39,0.19645053347650282,0.2,0.003549466523497191,64.80923461914062,equal_weight,quarterly,5
2022-08-22,CF,BUY,New target holding from latest signal,0.45334078643787423,True,False,0,0.0,0.2,0.2,97.21734619140625,equal_weight,quarterly,5
2022-08-22,ALB,HOLD,Current holding remains close to target weight,0.4505221881637236,True,True,10,0.20332205832748387,0.2,-0.003322058327483862,261.5970153808594,equal_weight,quarterly,5
2022-08-22,VLO,HOLD,Current holding remains close to target weight,0.39706836919559385,True,True,24,0.19906828264278795,0.2,0.0009317173572120641,106.71835327148438,equal_weight,quarterly,5
2022-08-22,PWR,SELL,Ticker is no longer selected by the signal,0.3718903821512509,False,True,19,0.2056220472133872,0.0,-0.2056220472133872,139.2401123046875,equal_weight,quarterly,5
2022-08-23,OXY,HOLD,Current holding remains close to target weight,0.9338637150659166,True,True,39,0.2044894825367292,0.2,-0.004489482536729178,69.27818298339844,equal_weight,quarterly,5
2022-08-23,CEG,HOLD,Current holding remains close to target weight,0.8454906315714859,True,True,33,0.19348421310683195,0.2,0.006515786893168063,77.46788787841797,equal_weight,quarterly,5
2022-08-23,CF,HOLD,Current holding remains close to target weight,0.4888735655186136,True,True,26,0.19748049453581698,0.2,0.0025195054641830306,100.35545349121094,equal_weight,quarterly,5
2022-08-23,ALB,HOLD,Current holding remains close to target weight,0.4701635258707957,True,True,10,0.20181733484119027,0.2,-0.0018173348411902601,266.654296875,equal_weight,quarterly,5
2022-08-23,VLO,HOLD,Current holding remains close to target weight,0.4466965806446406,True,True,24,0.19869656151543172,0.2,0.0013034384845682923,109.38788604736328,equal_weight,quarterly,5
2022-08-24,OXY,HOLD,Current holding remains close to target weight,0.94444193081645,True,True,38,0.1991278132327117,0.2,0.0008721867672883132,70.3297119140625,equal_weight,quarterly,5
2022-08-24,CEG,HOLD,Current holding remains close to target weight,0.8792610014222813,True,True,34,0.19777594821957342,0.2,0.002224051780426589,78.07015991210938,equal_weight,quarterly,5
2022-08-24,ALB,HOLD,Current holding remains close to target weight,0.5875049694269943,True,True,10,0.20352468409688204,0.2,-0.0035246840968820303,273.1540222167969,equal_weight,quarterly,5
2022-08-24,CF,HOLD,Current holding remains close to target weight,0.5225723270200322,True,True,26,0.2005629359677287,0.2,-0.0005629359677286894,103.53038787841797,equal_weight,quarterly,5
2022-08-24,PWR,BUY,New target holding from latest signal,0.47753972486361174,True,False,0,0.0,0.2,0.2,144.3120574951172,equal_weight,quarterly,5
2022-08-24,VLO,SELL,Ticker is no longer selected by the signal,0.4382697146092145,False,True,24,0.19562552488065832,0.0,-0.19562552488065832,109.39684295654297,equal_weight,quarterly,5
2022-08-25,OXY,HOLD,Current holding remains close to target weight,0.9218560429573794,True,True,38,0.1937682664072477,0.2,0.006231733592752309,69.92601776123047,equal_weight,quarterly,5
2022-08-25,CEG,HOLD,Current holding remains close to target weight,0.8748303506247261,True,True,34,0.19927176910808056,0.2,0.0007282308919194513,80.3723373413086,equal_weight,quarterly,5
2022-08-25,ALB,HOLD,Current holding remains close to target weight,0.6110429710178833,True,True,10,0.20458708544979193,0.2,-0.004587085449791917,280.5549621582031,equal_weight,quarterly,5
2022-08-25,CF,HOLD,Current holding remains close to target weight,0.5063707293338633,True,True,25,0.19696258923514673,0.2,0.003037410764853282,108.03972625732422,equal_weight,quarterly,5
2022-08-25,VLO,BUY,New target holding from latest signal,0.49636947630683625,True,False,0,0.0,0.2,0.2,110.50763702392578,equal_weight,quarterly,5
2022-08-25,PWR,SELL,Ticker is no longer selected by the signal,0.36025997454412395,False,True,19,0.20358542773815155,0.0,-0.20358542773815155,146.93756103515625,equal_weight,quarterly,5
2022-08-26,OXY,HOLD,Current holding remains close to target weight,0.9066771098657265,True,True,40,0.20408208694006127,0.2,-0.004082086940061264,69.0528793334961,equal_weight,quarterly,5
2022-08-26,CEG,HOLD,Current holding remains close to target weight,0.8486531520519005,True,True,34,0.19724486614083603,0.2,0.002755133859163983,78.51699829101562,equal_weight,quarterly,5
2022-08-26,ALB,HOLD,Current holding remains close to target weight,0.5066783329737361,True,True,10,0.2020193038331525,0.2,-0.0020193038331524915,273.419677734375,equal_weight,quarterly,5
2022-08-26,CF,HOLD,Current holding remains close to target weight,0.5006045801770653,True,True,25,0.20118086625573173,0.2,-0.0011808662557317162,108.9139633178711,equal_weight,quarterly,5
2022-08-26,VLO,HOLD,Current holding remains close to target weight,0.4604748143392392,True,True,24,0.19360866045534197,0.2,0.006391339544658037,109.18184661865234,equal_weight,quarterly,5
2022-08-29,CEG,HOLD,Current holding remains close to target weight,0.7691403324030772,True,True,35,0.20412651461477854,0.2,-0.004126514614778531,78.68212890625,equal_weight,quarterly,5
2022-08-29,OXY,HOLD,Current holding remains close to target weight,0.7283778670562113,True,True,39,0.20425992732931536,0.2,-0.0042599273293153495,70.65831756591797,equal_weight,quarterly,5
2022-08-29,VLO,HOLD,Current holding remains close to target weight,0.5030134418101166,True,True,24,0.19668446110501198,0.2,0.003315538894988035,110.5614013671875,equal_weight,quarterly,5
2022-08-29,ALB,HOLD,Current holding remains close to target weight,0.46003004188908125,True,True,10,0.20042430372777056,0.2,-0.00042430372777055303,270.3927917480469,equal_weight,quarterly,5
2022-08-29,CF,HOLD,Current holding remains close to target weight,0.40716745347228045,True,True,25,0.19328307902840747,0.2,0.006716920971592544,104.30342102050781,equal_weight,quarterly,5
2022-08-30,CEG,HOLD,Current holding remains close to target weight,0.6746074186746311,True,True,33,0.19765432679094683,0.2,0.002345673209053184,77.40960693359375,equal_weight,quarterly,5
2022-08-30,OXY,HOLD,Current holding remains close to target weight,0.5455876107228852,True,True,38,0.1987800968063326,0.2,0.0012199031936674098,67.60701751708984,equal_weight,quarterly,5
2022-08-30,VLO,HOLD,Current holding remains close to target weight,0.48871504745560324,True,True,25,0.2045257086642443,0.2,-0.004525708664244288,105.73295593261719,equal_weight,quarterly,5
2022-08-30,ALB,HOLD,Current holding remains close to target weight,0.46835926506479786,True,True,10,0.20025812501456128,0.2,-0.0002581250145612668,258.81689453125,equal_weight,quarterly,5
2022-08-30,MPC,BUY,New target holding from latest signal,0.3696308845572194,True,False,0,0.0,0.2,0.2,93.66039276123047,equal_weight,quarterly,5
2022-08-30,CF,SELL,Ticker is no longer selected by the signal,0.29750004414337194,False,True,26,0.19624205316202847,0.0,-0.19624205316202847,97.54863739013672,equal_weight,quarterly,5
2022-08-31,CEG,HOLD,Current holding remains close to target weight,0.6566432465167793,True,True,32,0.19702151596399028,0.2,0.0029784840360097264,79.25524139404297,equal_weight,quarterly,5
2022-08-31,OXY,HOLD,Current holding remains close to target weight,0.4741312054703366,True,True,38,0.19677803164652363,0.2,0.0032219683534763788,66.65877532958984,equal_weight,quarterly,5
2022-08-31,VLO,HOLD,Current holding remains close to target weight,0.4244155887740342,True,True,25,0.2037627132191118,0.2,-0.003762713219111785,104.91776275634766,equal_weight,quarterly,5
2022-08-31,ALB,HOLD,Current holding remains close to target weight,0.40714457808636073,True,True,10,0.19751568930802094,0.2,0.0024843106919790747,254.25289916992188,equal_weight,quarterly,5
2022-08-31,CAH,BUY,New target holding from latest signal,0.3466667019807954,True,False,0,0.0,0.2,0.2,65.94613647460938,equal_weight,quarterly,5
2022-08-31,MPC,SELL,Ticker is no longer selected by the signal,0.3245469294815899,False,True,28,0.20222212818656243,0.0,-0.20222212818656243,92.96831512451172,equal_weight,quarterly,5
2022-09-01,CEG,HOLD,Current holding remains close to target weight,0.6734961404968571,True,True,32,0.20455650829777372,0.2,-0.004556508297773709,80.15862274169922,equal_weight,quarterly,5
2022-09-01,OXY,HOLD,Current holding remains close to target weight,0.43858868026752784,True,True,39,0.19972518139791318,0.2,0.00027481860208683484,64.21775817871094,equal_weight,quarterly,5
2022-09-01,ALB,HOLD,Current holding remains close to target weight,0.38406809546239873,True,True,10,0.19443504045860413,0.2,0.005564959541395881,243.81558227539062,equal_weight,quarterly,5
2022-09-01,CAH,HOLD,Current holding remains close to target weight,0.34925820807353114,True,True,38,0.20153711561805354,0.2,-0.0015371156180535306,66.50562286376953,equal_weight,quarterly,5
2022-09-01,VLO,HOLD,Current holding remains close to target weight,0.33649498027035607,True,True,25,0.1975983140154545,0.2,0.002401685984545515,99.1128921508789,equal_weight,quarterly,5
2022-09-02,CEG,HOLD,Current holding remains close to target weight,0.5963798356253536,True,True,32,0.20007333496152827,0.2,-7.333496152825414e-05,78.75011444091797,equal_weight,quarterly,5
2022-09-02,ALB,HOLD,Current holding remains close to target weight,0.4565479771589056,True,True,10,0.19577484219399913,0.2,0.004225157806000884,246.58624267578125,equal_weight,quarterly,5
2022-09-02,VLO,HOLD,Current holding remains close to target weight,0.346284762058938,True,True,25,0.20237862007329285,0.2,-0.002378620073292842,101.96158599853516,equal_weight,quarterly,5
2022-09-02,CAH,HOLD,Current holding remains close to target weight,0.33828997887996404,True,True,38,0.1997173942713154,0.2,0.000282605728684604,66.19790649414062,equal_weight,quarterly,5
2022-09-02,GPC,BUY,New target holding from latest signal,0.29869003570159713,True,False,0,0.0,0.2,0.2,140.75424194335938,equal_weight,quarterly,5
2022-09-02,OXY,SELL,Ticker is no longer selected by the signal,0.22999459540733902,False,True,39,0.19991746765473523,0.0,-0.19991746765473523,64.56513977050781,equal_weight,quarterly,5
2022-09-06,CEG,HOLD,Current holding remains close to target weight,0.5994274194521314,True,True,32,0.202496843366625,0.2,-0.002496843366624979,79.90607452392578,equal_weight,quarterly,5
2022-09-06,ALB,HOLD,Current holding remains close to target weight,0.5554003795564713,True,True,10,0.20040454061032079,0.2,-0.00040454061032077493,253.0574188232422,equal_weight,quarterly,5
2022-09-06,VLO,HOLD,Current holding remains close to target weight,0.36526475615553555,True,True,25,0.20002232861576463,0.2,-2.2328615764621862e-05,101.02991485595703,equal_weight,quarterly,5
2022-09-06,CAH,HOLD,Current holding remains close to target weight,0.34962859716815964,True,True,38,0.1950591977605066,0.2,0.004940802239493419,64.81781005859375,equal_weight,quarterly,5
2022-09-06,GPC,HOLD,Current holding remains close to target weight,0.34368964113318845,True,True,18,0.20082093384116245,0.2,-0.0008209338411624412,140.8795623779297,equal_weight,quarterly,5
2022-09-07,CEG,HOLD,Current holding remains close to target weight,0.5912301930722479,True,True,31,0.1936900252520378,0.2,0.006309974747962216,80.52774810791016,equal_weight,quarterly,5
2022-09-07,ALB,HOLD,Current holding remains close to target weight,0.5503724465958659,True,True,10,0.20554715679954033,0.2,-0.00554715679954032,264.9179992675781,equal_weight,quarterly,5
2022-09-07,CAH,HOLD,Current holding remains close to target weight,0.3779763895218953,True,True,39,0.20025643138409283,0.2,-0.0002564313840928145,66.17925262451172,equal_weight,quarterly,5
2022-09-07,GPC,HOLD,Current holding remains close to target weight,0.36911271071686547,True,True,18,0.20245309283976218,0.2,-0.0024530928397621665,144.96124267578125,equal_weight,quarterly,5
2022-09-07,MCK,BUY,New target holding from latest signal,0.34930004830562433,True,False,0,0.0,0.2,0.2,360.4092102050781,equal_weight,quarterly,5
2022-09-07,VLO,SELL,Ticker is no longer selected by the signal,0.26500115418329506,False,True,25,0.19569221702964806,0.0,-0.19569221702964806,100.88661193847656,equal_weight,quarterly,5
2022-09-08,CEG,HOLD,Current holding remains close to target weight,0.6784621428363433,True,True,32,0.20343268281617657,0.2,-0.0034326828161765632,83.33505249023438,equal_weight,quarterly,5
2022-09-08,ALB,HOLD,Current holding remains close to target weight,0.5630240721733955,True,True,10,0.2109469761734593,0.2,-0.0109469761734593,276.5223693847656,equal_weight,quarterly,5
2022-09-08,CAH,HOLD,Current holding remains close to target weight,0.35177992554531157,True,True,38,0.19092504479930877,0.2,0.009074955200691237,65.8622055053711,equal_weight,quarterly,5
2022-09-08,GPC,HOLD,Current holding remains close to target weight,0.34931114004915687,True,True,18,0.19904011234920593,0.2,0.0009598876507940779,144.95228576660156,equal_weight,quarterly,5
2022-09-08,MCK,HOLD,Current holding remains close to target weight,0.34246110535077734,True,True,7,0.19413673651087912,0.2,0.00586326348912089,363.5520935058594,equal_weight,quarterly,5
2022-09-09,CEG,HOLD,Current holding remains close to target weight,0.7124475709338944,True,True,31,0.19955275031983194,0.2,0.00044724968016807143,85.00584411621094,equal_weight,quarterly,5
2022-09-09,ALB,HOLD,Current holding remains close to target weight,0.6003676423022386,True,True,10,0.21582406381806868,0.2,-0.015824063818068668,285.0050964355469,equal_weight,quarterly,5
2022-09-09,GPC,HOLD,Current holding remains close to target weight,0.34266460136213084,True,True,18,0.198630094957682,0.2,0.0013699050423180148,145.72206115722656,equal_weight,quarterly,5
2022-09-09,CAH,HOLD,Current holding remains close to target weight,0.3381203206979204,True,True,39,0.1924748295279849,0.2,0.007525170472015119,65.17215728759766,equal_weight,quarterly,5
2022-09-09,MCK,HOLD,Current holding remains close to target weight,0.3111144830928183,True,True,7,0.1906569346077289,0.2,0.009343065392271116,359.6725769042969,equal_weight,quarterly,5
2022-09-12,CEG,HOLD,Current holding remains close to target weight,0.794514595589082,True,True,30,0.19532331858062138,0.2,0.004676681419378631,85.60811614990234,equal_weight,quarterly,5
2022-09-12,ALB,HOLD,Current holding remains close to target weight,0.6131673948923857,True,True,10,0.21430211791221979,0.2,-0.014302117912219775,281.7789611816406,equal_weight,quarterly,5
2022-09-12,GPC,HOLD,Current holding remains close to target weight,0.357382334974812,True,True,18,0.19991639608147527,0.2,8.360391852474391e-05,146.0353546142578,equal_weight,quarterly,5
2022-09-12,CAH,HOLD,Current holding remains close to target weight,0.33673858119847844,True,True,40,0.19582257483866822,0.2,0.004177425161331794,64.37020111083984,equal_weight,quarterly,5
2022-09-12,CI,BUY,New target holding from latest signal,0.30735039757626814,True,False,0,0.0,0.2,0.2,274.4122619628906,equal_weight,quarterly,5
2022-09-12,MCK,SELL,Ticker is no longer selected by the signal,0.2970960125229245,False,True,7,0.19018326468972352,0.0,-0.19018326468972352,357.2369384765625,equal_weight,quarterly,5
2022-09-13,CEG,HOLD,Current holding remains close to target weight,0.702609977350416,True,True,31,0.20225074887688205,0.2,-0.002250748876882036,83.90815734863281,equal_weight,quarterly,5
2022-09-13,ALB,HOLD,Current holding remains close to target weight,0.6970496585632742,True,True,9,0.1979293157769588,0.2,0.0020706842230412137,282.8416442871094,equal_weight,quarterly,5
2022-09-13,DVN,BUY,New target holding from latest signal,0.36327925972258646,True,False,0,0.0,0.2,0.2,59.54670715332031,equal_weight,quarterly,5
2022-09-13,GPC,HOLD,Current holding remains close to target weight,0.3096233839434166,True,True,18,0.1978608062143746,0.2,0.0021391937856254095,141.3718719482422,equal_weight,quarterly,5
2022-09-13,CAH,HOLD,Current holding remains close to target weight,0.29315290936264926,True,True,40,0.19382185048432718,0.2,0.006178149515672832,62.3187141418457,equal_weight,quarterly,5
2022-09-13,CI,SELL,Ticker is no longer selected by the signal,0.2784914273949055,False,True,10,0.2080502914505149,0.0,-0.2080502914505149,267.5740966796875,equal_weight,quarterly,5
2022-09-14,CEG,HOLD,Current holding remains close to target weight,0.7240227782540398,True,True,31,0.20337410866611233,0.2,-0.0033741086661123187,85.5303955078125,equal_weight,quarterly,5
2022-09-14,ALB,HOLD,Current holding remains close to target weight,0.6936817832845679,True,True,9,0.20112268900731098,0.2,-0.0011226890073109674,291.34332275390625,equal_weight,quarterly,5
2022-09-14,DVN,HOLD,Current holding remains close to target weight,0.41586673514045813,True,True,43,0.20521397221807922,0.2,-0.005213972218079205,62.21928024291992,equal_weight,quarterly,5
2022-09-14,MPC,BUY,New target holding from latest signal,0.3375976092579165,True,False,0,0.0,0.2,0.2,90.72598266601562,equal_weight,quarterly,5
2022-09-14,VLO,BUY,New target holding from latest signal,0.3203615560837971,True,False,0,0.0,0.2,0.2,98.17229461669922,equal_weight,quarterly,5
2022-09-14,CAH,SELL,Ticker is no longer selected by the signal,0.2598027015696569,False,True,41,0.1957179383848842,0.0,-0.1957179383848842,62.234798431396484,equal_weight,quarterly,5
2022-09-14,GPC,SELL,Ticker is no longer selected by the signal,0.27065344958247106,False,True,18,0.19314704016790993,0.0,-0.19314704016790993,139.89495849609375,equal_weight,quarterly,5
2022-09-15,CEG,HOLD,Current holding remains close to target weight,0.683789439170974,True,True,30,0.1998034969470806,0.2,0.00019650305291940562,84.316162109375,equal_weight,quarterly,5
2022-09-15,ALB,HOLD,Current holding remains close to target weight,0.5067316805753324,True,True,9,0.1936742931615625,0.2,0.0063257068384375,272.4322204589844,equal_weight,quarterly,5
2022-09-15,DVN,HOLD,Current holding remains close to target weight,0.3773837598676868,True,True,42,0.19872310692977138,0.2,0.0012768930702286296,59.90017318725586,equal_weight,quarterly,5
2022-09-15,MPC,HOLD,Current holding remains close to target weight,0.2999029653693688,True,True,29,0.20321837500819379,0.2,-0.0032183750081937745,88.71437072753906,equal_weight,quarterly,5
2022-09-15,VLO,HOLD,Current holding remains close to target weight,0.25908227958462016,True,True,27,0.20091082878174063,0.2,-0.0009108287817406191,94.2038345336914,equal_weight,quarterly,5
2022-09-16,CEG,HOLD,Current holding remains close to target weight,0.6853214478330079,True,True,29,0.19270515825796747,0.2,0.007294841742032543,83.12134552001953,equal_weight,quarterly,5
2022-09-16,ALB,HOLD,Current holding remains close to target weight,0.46732637925140263,True,True,10,0.21822458232752648,0.2,-0.018224582327526467,272.9737548828125,equal_weight,quarterly,5
2022-09-16,MPC,HOLD,Current holding remains close to target weight,0.2548896820901232,True,True,28,0.1975675567275434,0.2,0.002432443272456619,88.26221466064453,equal_weight,quarterly,5
2022-09-16,VICI,BUY,New target holding from latest signal,0.23246073876716355,True,False,0,0.0,0.2,0.2,27.241832733154297,equal_weight,quarterly,5
2022-09-16,GPC,BUY,New target holding from latest signal,0.22299453665043045,True,False,0,0.0,0.2,0.2,138.453857421875,equal_weight,quarterly,5
2022-09-16,DVN,SELL,Ticker is no longer selected by the signal,0.2081226635656077,False,True,42,0.19342241316029593,0.0,-0.19342241316029593,57.606929779052734,equal_weight,quarterly,5
2022-09-16,VLO,SELL,Ticker is no longer selected by the signal,0.1924411053650401,False,True,26,0.19450202456446528,0.0,-0.19450202456446528,93.5767593383789,equal_weight,quarterly,5
2022-09-19,CEG,HOLD,Current holding remains close to target weight,0.8310690732046624,True,True,29,0.19917179802106935,0.2,0.0008282019789306594,86.80290985107422,equal_weight,quarterly,5
2022-09-19,ALB,HOLD,Current holding remains close to target weight,0.5022009115636377,True,True,9,0.2008984300906895,0.2,-0.0008984300906894893,282.12298583984375,equal_weight,quarterly,5
2022-09-19,VICI,HOLD,Current holding remains close to target weight,0.2490125169198789,True,True,92,0.1990106540973878,0.2,0.0009893459026122098,27.339649200439453,equal_weight,quarterly,5
2022-09-19,MPC,HOLD,Current holding remains close to target weight,0.24454414482684417,True,True,28,0.19686559497509828,0.2,0.0031344050249017263,88.86203002929688,equal_weight,quarterly,5
2022-09-19,GPC,HOLD,Current holding remains close to target weight,0.24420429119697684,True,True,18,0.20209261516794902,0.2,-0.002092615167949008,141.89999389648438,equal_weight,quarterly,5
2022-09-20,CEG,HOLD,Current holding remains close to target weight,0.7904066884069914,True,True,29,0.1981839900426194,0.2,0.0018160099573805988,85.23897552490234,equal_weight,quarterly,5
2022-09-20,ALB,HOLD,Current holding remains close to target weight,0.4519318672921513,True,True,9,0.19719427218220725,0.2,0.002805727817792758,273.28729248046875,equal_weight,quarterly,5
2022-09-20,VICI,HOLD,Current holding remains close to target weight,0.25878259179664176,True,True,92,0.19828997782940644,0.2,0.0017100221705935725,26.883176803588867,equal_weight,quarterly,5
2022-09-20,GPC,HOLD,Current holding remains close to target weight,0.2402957544579547,True,True,18,0.20299719434288707,0.2,-0.0029971943428870607,140.6647186279297,equal_weight,quarterly,5
2022-09-20,MPC,HOLD,Current holding remains close to target weight,0.23010273236577006,True,True,28,0.20134758363022648,0.2,-0.0013475836302264677,89.6924819946289,equal_weight,quarterly,5
2022-09-21,CEG,HOLD,Current holding remains close to target weight,0.7139578535965414,True,True,29,0.1998339379673734,0.2,0.00016606203262661823,84.78240966796875,equal_weight,quarterly,5
2022-09-21,ALB,HOLD,Current holding remains close to target weight,0.39028394512291653,True,True,9,0.1980859430463479,0.2,0.001914056953652099,270.7981262207031,equal_weight,quarterly,5
2022-09-21,GIS,BUY,New target holding from latest signal,0.290369991354265,True,False,0,0.0,0.2,0.2,68.76499938964844,equal_weight,quarterly,5
2022-09-21,GPC,HOLD,Current holding remains close to target weight,0.2292126265624681,True,True,18,0.20375978494935307,0.2,-0.0037597849493530566,139.27734375,equal_weight,quarterly,5
2022-09-21,MPC,HOLD,Current holding remains close to target weight,0.20912070609029487,True,True,28,0.19880429389560966,0.2,0.0011957061043903483,87.35791015625,equal_weight,quarterly,5
2022-09-21,VICI,SELL,Ticker is no longer selected by the signal,0.20361895381560213,False,True,92,0.1975017266044953,0.0,-0.1975017266044953,26.41299057006836,equal_weight,quarterly,5
2022-09-22,CEG,HOLD,Current holding remains close to target weight,0.6815793591268966,True,True,29,0.19764430257783994,0.2,0.0023556974221600746,82.93678283691406,equal_weight,quarterly,5
2022-09-22,ALB,HOLD,Current holding remains close to target weight,0.31081926049066744,True,True,9,0.19122519576219235,0.2,0.00877480423780766,258.561279296875,equal_weight,quarterly,5
